# General
E 3.1.11 "Nombre"
E 3.1.12 "Gamme"
E 3.1.13 "Valeur du signal capteur"
E 3.1.14 "Valeur du signal cannal"
E 3.1.15 "Valeur Raw"
E 3.1.16 "Mise à jour gamme"
E 3.1.17 "Signal"
E 3.1.18 "TestOn"
E 3.1.19 "Valeur test"
#
# Mode - PID
E 3.2.1 "Mode"
E 3.2.2 "Man"
E 3.2.3 "Auto"
E 3.2.4 "Cascade"
E 3.2.5 "Local"
E 3.2.6 "Valeur ext"
E 3.2.7 "Force"
E 3.2.8 "Valeur enregistrée"
E 3.2.9 "Valeur procédé"
E 3.2.10 "Valeur sortie"
#
# Object graph menues
E 3.3.1 "Composants"
E 3.3.2 "Signaux"
E 3.3.3 "Méthodes"
E 3.3.4 "Imprimer"
#
# Basecomponent
E 4.1.1 "On"
E 4.1.2 "Off"
E 4.1.3 "Déclenché"
E 4.1.4 "Temperature"
# BaseSensor
E 4.2.1 "Limites"
E 4.2.2 "Très haut"
E 4.2.3 "Haut"
E 4.2.4 "Bas"
E 4.2.5 "Très bas"
E 4.2.6 "Utilisé"
E 4.2.7 "Limite"
E 4.2.8 "Hysterésis"
E 4.2.11 "Limite très haute atteinte, capteur"
E 4.2.12 "Limite haute atteinte, capteur"
E 4.2.13 "Limite basse atteinte, capteur"
E 4.2.14 "Limite très basse atteinte, capteur"
E 4.2.15 "Limite très haute atteinte, capteur niveau"
E 4.2.16 "Limite haute atteinte, capteur niveau"
E 4.2.17 "Limite basse atteinte, capteur niveau"
E 4.2.18 "Limite très basse atteinte, capteur niveau"
E 4.2.19 "Limite très haute atteinte, capteur temp"
E 4.2.20 "Limite haute atteinte, capteur temp"
E 4.2.21 "Limite basse atteinte, capteur temp"
E 4.2.22 "Limite très basse atteinte, capteur temp"
E 4.2.23 "Limite très haute atteinte, capteur pression"
E 4.2.24 "Limite haute atteinte, capteur pression"
E 4.2.25 "Limite basse atteinte, capteur pression"
E 4.2.26 "Limite très basse atteinte, capteur pression"
E 4.2.27 "Supervision inactive"
E 4.2.28 "Niveau"
E 4.2.29 "Pression"
E 4.2.30 "Temperature"
E 4.2.31 "Ecoulement"
E 4.2.32 "Valeur Ai"
# BaseManValve
E 4.3.1 "Retard"
E 4.3.2 "Commutateur ouvert"
E 4.3.3 "Commutateur fermé"
E 4.3.4 "Erreur détectée"
E 4.3.5 "Erreur valve commutateur"
E 4.3.6 "Valve ouverte"
E 4.3.7 "Valve fermée"
E 4.3.8 "Commutateur erreur"
E 4.3.9 "Position erreur"
E 4.3.10 "Déclencheur"
E 4.3.11 "Valve"
E 4.3.12 "Commutateur ouvert"
E 4.3.13 "Commutateur fermé"
E 4.3.14 "Position"
E 4.3.15 "Ordre"
E 4.3.16 "Manuel"
E 4.3.17 "Indiquer"
# Valve is open
E 4.3.18 "Ouvert"
# Open valve
E 4.3.19 "Ouvert"
E 4.3.20 "Fermé"
E 4.3.21 "Quitter"
# BaseFanAggr
E 4.4.1 "Surcharge"
E 4.4.2 "Sécurité Commutateur"
E 4.4.3 "Prêt"
E 4.4.4 "Couplage externe"
E 4.4.5 "Conjoncteur"
E 4.4.6 "Interrupteur circuit"
E 4.4.7 "Startlock"
E 4.4.8 "Convertisseur fréquence"
E 4.4.11 "Rétroaction dernier ventilateur"
E 4.4.12 "Surcharge, interrupteur circuit ventilateur déclenché"
E 4.4.13 "Commutateur sécurité ventilateur fermé"
E 4.4.14 "Contrôle couplage. Démarrage manuel non autorisé, ventilateur pas prêt"
E 4.4.15 "Contrôle couplage. Mode auto non autorisé, ventilateur pas prêt"
E 4.4.16 "Mode local activé, contrôle distance du ventilateur pas autorisé"
E 4.4.17 "Mode local activé pour ventilateur"
E 4.4.19 "Mode auto activé. Démarrage/arrët manuel du ventilateur pas autorisé"
E 4.4.20 "Surcharge relais"
# BaseMotor
E 4.5.1 "Température moteur haute"
E 4.5.2 "Température moteur très haute"
E 4.5.3 "Surchauffe"
# BaseContactor
E 4.6.1 "Conjoncteur rétroaction eprdus"
E 4.6.2 "Conjoncteur activé"
E 4.6.3 "Activation conjoncteur"
# BaseSwitch
E 4.7.1 "Alarme commutateur"
E 4.7.2 "Niveau commutateur"
E 4.7.3 "Pression commutateur"
E 4.7.4 "Température commutateur"
E 4.7.5 "Entrée numérique commutateur"
# CompMode
E 4.8.1 "Contrôle couplage. Démarrage manuel non autorisé, pas prêt"
E 4.8.2 "Contrôle couplage. Mode auto non autorisé, pas prêt"
E 4.8.3 "Mode local activé, contrôle distance pas autorisé"
E 4.8.4 "Mode local activé"
E 4.8.5 "Mode auto activé. Démarrage/arrët manuel pas autorisé"
E 4.8.6 "Surcharge"
# BaseSafetySwitch
E 4.9.1 "Sécurité commutateur non active"
# BaseCircuitBreaker
E 4.10.1 "Activation interrupteur circuit "
E 4.10.2 "Interrupteur Circuit déclenché"
# BaseCValve
E 4.11.1 "Mesure position valve"
E 4.11.2 "Commande position valve"
E 4.11.3 "Erreur commutateur"
# RunTimeCounter
E 4.12.1 "Mise en route"
E 4.12.2 "En cours"
# BaseContactor
E 4.13.1 "Rétroaction"
E 4.13.2 "Temps limit"
# BaseMotorIncrDecrAggr
E 4.14.1 "Incr"
E 4.14.2 "Decr"
E 4.14.3 "Conjoncteurs"
E 4.14.4 "Limites commutateurs"
E 4.14.5 "Temps écoulé, limite commutateur non atteinte"
#E 4.14.6 "  Incr"
#E 4.14.7 "  Decr"
#E 4.14.8 "  Stop"
#E 4.14.9 " Man"
#E 4.14.10 " Auto"
E 4.14.11 "Avant"
E 4.14.12 "Retour"
E 4.14.13 "Vers l'avant"
E 4.14.14 "Vers l'arrière"
#E 4.14.15 " Monter"
#E 4.14.16 "  Descendre"
E 4.14.17 "Monter"
E 4.14.18 "Descendre"
#E 4.14.19 " Ouvrir"
#E 4.14.20 " Fermer"
# BaseDirValve
E 4.15.1 "Ordre avant"
E 4.15.2 "Ordre retour"
E 4.15.3 "Ordre vers l'avant"
E 4.15.4 "Ordre vers l'arrière"
E 4.15.5 "Ordre monter"
E 4.15.6 "Ordre descendre"
E 4.15.7 "Ordre ouvrir"
E 4.15.8 "Ordre fermer"
#
# Manufacturer components
#
# ABB
# ACS800
E 5.1.1 "Convertisseur fréquence"
E 5.1.2 "Vitesse"
E 5.1.3 "Courant"
E 5.1.4 "Couple"
E 5.1.5 "Moment"
E 5.1.6 "SetValeur"
E 5.1.7 "Remote control"
E 5.1.8 "Bus com"
E 5.1.9 "Redémarrage"
E 5.1.10 "Convertisseur fréquence est en mode local"
E 5.1.11 "Convertisseur fréquence déclenché, redémarrage requis"
E 5.1.12 "Convertisseur entretien: remplacement ventliateur refroidissemt requis"
E 5.1.13 "Mise en garde convertisseur fréquence"
E 5.1.14 "Erreur convertisseur fréquence"
E 5.1.15 "Contrôle local"
# ACS800MotorAggr
E 5.2.1 "Puissance/Conjoncteur"
E 5.2.2 "Fusible"
E 5.2.3 "Puissance pas encore suffisante pour redémarrage, attendre avant de réessayer"
E 5.2.4 "Puissance enclenchée"
E 5.2.5 "Puissance non enclenchée"
# ABB_Sensor_Pb_PA
E 5.3.1 "Erreur émetteur, valeur non utilisable"
E 5.3.2 "Mises en garde émetteur, valeur incertaine"
E 5.3.3 "Erreur non spécifique"
E 5.3.4 "Erreur configuration"
E 5.3.5 "Non connecté"
E 5.3.6 "Dispositif erroné"
E 5.3.7 "Capteur erroné"
E 5.3.8 "Dernière valeur utlisable"
E 5.3.9 "Valeur non utilisable"
E 5.3.10 "Hors service"
E 5.3.11 "Substitut set"
E 5.3.12 "Initail valeur"
E 5.3.13 "Conversion capteur pas précise"
E 5.3.14 "Violation unité technologique"
E 5.3.15 "Sub-normal"
E 5.3.16 "Valeur simulée"
E 5.3.17 "Calibrage capteur"
# ABB_TempSensor_TF12Fo
B 5.4.1 "Capteur température"
# ABB_DiffpressureSensor_265dsFo
B 5.5.1 "Diffpression"
B 5.5.2 "pression statique"
B 5.5.3 "Capteur pression"
# ABB_FlowSensor_FXE4000Fo
B 5.6.1 "Capteur flux"


