# General
B 4.8.2 "Check interlocks. Automode is not allowed, not ready, "
B 4.8.3 "Local mode is activated, remote control is not allowed, "
B 4.8.4 "Local mode is activated, "
B 4.8.5 "Automode active. Manual start/stop order is not allowed, "
E 4.8.6 "Interlock"
# BaseSafetySwitch
B 4.9.1 "Safety switch is not on, "
# BaseCircuitBreaker
B 4.10.1 "Circuit breaker tripped, "
E 4.10.2 "CircuitBreaker is tripped"
# BaseCValve
E 4.11.1 "Measured valve position"
E 4.11.2 "Ordered valve position"
B 4.11.3 "Switch error, "
# RunTimeCounter
E 4.12.1 "Starts"
E 4.12.2 "Run"
# BaseContactor
E 4.13.1 "Feedback"
E 4.13.2 "TimeLimit"
# BaseMotorIncrDecrAggr
E 4.14.1 "Incr"
E 4.14.2 "Decr"
E 4.14.3 "Contactors"
E 4.14.4 "Limit switches"
B 4.14.5 "Timeout, limit switch not reached, "
E 4.14.6 "  Incr"
E 4.14.7 "  Decr"
E 4.14.8 "  Stop"
E 4.14.9 " Man"
E 4.14.10 " Auto"
E 4.14.11 "Forw"
E 4.14.12 "Back"
E 4.14.13 "Forward"
E 4.14.14 "Backward"
E 4.14.15 "   Up"
E 4.14.16 "  Down"
E 4.14.17 "Up"
E 4.14.18 "Down"
E 4.14.19 " Open"
E 4.14.20 " Close"
# BaseDirValve
E 4.15.1 "Order Increase"
E 4.15.2 "Order Decrease"
E 4.15.3 "Order Forward"
E 4.15.4 "Order Backward"
E 4.15.5 "Order Up"
E 4.15.6 "Order Down"
E 4.15.7 "Order Open"
E 4.15.8 "Order Close"
#
# Manufacturer components
#
# ABB
# ACS800
E 5.1.1 "Frequencyconverter"
E 5.1.2 "Speed"
E 5.1.3 "Current"
E 5.1.4 "Torque"
E 5.1.5 "Moment"
E 5.1.6 "SetValue"
E 5.1.7 "Remote control"
E 5.1.8 "Bus com"
E 5.1.9 "Reset"
B 5.1.10 "Frequency converter is in local mode, "
B 5.1.11 "Frequency converter tripped, reset is required, "
B 5.1.12 "Converter Maintenance: replace of cooling fan is required, "
B 5.1.13 "Frequency converter warning, "
B 5.1.14 "Frequency converter error, "
E 5.1.15 "Local control"
# ACS800MotorAggr
E 5.2.1 "Power/Contactor"
E 5.2.2 "Fuse"
B 5.2.3 "Power not yet ready for restart, wait before retry, "
B 5.2.4 "Power interlocked, "
B 5.2.5 "Power in not on, "
# ABB_Sensor_Pb_PA
B 5.3.1 "Transmitter error, value cannot be used, "
B 5.3.2 "Transmitter warning, value uncertain, "
B 5.3.3 "Non-specific error, "
B 5.3.4 "Configuration error, "
B 5.3.5 "Not connected, "
B 5.3.6 "Device fail, "
B 5.3.7 "Sensor fail, "
B 5.3.8 "Last usable value, "
B 5.3.9 "No usable value, "
B 5.3.10 "Out of service, "
B 5.3.11 "Substitute set, "
B 5.3.12 "Initail value, "
B 5.3.13 "Sensor conversion not accurate, "
B 5.3.14 "Engineering unit violation, "
B 5.3.15 "Sub-normal, "
B 5.3.16 "Simulated value, "
B 5.3.17 "Sensor calibration, "
# ABB_TempSensor_TF12Fo
B 5.4.1 "Temp sensor"
# ABB_DiffpressureSensor_265dsFo
B 5.5.1 "Diffpressure"
B 5.5.2 "Static pressure"
B 5.5.3 "Pressure sensor"
# ABB_FlowSensor_FXE4000Fo
B 5.6.1 "Flow sensor"


